time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
0.38000000000000006,-0.0004930908142051655,-0.0002950391800633156,10.196956350352645,6.279928166518612,0.004276552677446865,0.0,-0.005809199376052907,-0.004394537374209701,1.0236351146631266,-0.0067573513030932215,0.016134425642847606,0.0,425.45875195010024,425.0284613760863,423.493462089112,424.89145637566355
0.4000000000000001,-0.0006194338209830153,-0.00039066725444605513,10.217842539392716,6.279793317662222,0.004604406497040969,0.0,-0.006825101301732063,-0.00516827006406425,1.0649837893438638,-0.007529581411766613,0.019348552814374153,0.0,445.05794553519166,445.8462620420158,445.5430594005165,445.35374167206515
0.4200000000000001,-0.0007682913837837156,-0.000503134690589275,10.239863592886191,6.279643050828863,0.005028938340425171,0.0,-0.008060654978337968,-0.006078473550257732,1.1371215600036086,-0.0067236101008354586,0.02801582309937735,0.0,472.01645305209405,474.0185240815263,473.68052092610094,473.8665205059758
0.4400000000000001,-0.0009421993721368819,-0.0006336460260545601,10.263168349611988,6.2795149627290865,0.005606311428632438,0.0,-0.009330143856978666,-0.006972659996270772,1.1933541125760845,-0.0031503476585710262,0.022175167961454575,0.0,459.9954103125116,458.6060968000636,458.9851049237851,459.8350907028216
0.46000000000000013,-0.0011436491071921363,-0.0007828190648653766,10.28772162063633,6.279458963465071,0.006058260601027321,0.0,-0.010814829648546754,-0.007944643884810879,1.2619729898579857,0.0005933641773922375,0.02628511033719782,0.0,470.5607487482261,471.51413382118267,469.62789361547686,470.4981961251662
0.48000000000000015,-0.0013755272344059635,-0.000951295786757995,10.31357097214091,6.279476880386408,0.00658469003950124,0.0,-0.012372983072835957,-0.008903028304450972,1.3229621606000865,-0.002885037118928748,0.02749112172213099,0.0,463.8328796329355,464.11701285803485,464.2534398205649,463.43401370003926
0.5000000000000001,-0.0016393255477772709,-0.0011385579901960702,10.340549462451214,6.279432410978167,0.00715765491867959,0.0,-0.014006848264294793,-0.009823192039356563,1.3748868704301547,0.0022591506959251688,0.03429442161782388,0.0,454.8681212788104,456.49965878478935,455.40834543492366,456.6410131482761
0.5200000000000001,-0.0019369148512551264,-0.0013441723069357607,10.368523406130532,6.279478315979144,0.007843545574636401,0.0,-0.015752082083490743,-0.010738239634612469,1.422507497501503,0.001057495954817508,0.03436110895438379,0.0,451.9499145016185,451.96650406640435,452.2669099656081,451.9764449944147
0.5400000000000001,-0.0022728704456193263,-0.0015688212487151682,10.397677861115845,6.279540490535588,0.008530834328874803,0.0,-0.017843477352929266,-0.011726654543328273,1.492938001029879,0.010115601424230318,0.03472600661380911,0.0,472.18643622948537,472.27128553953224,472.0738177344668,474.1658078677124
0.5600000000000002,-0.002649930994335109,-0.0018119808862358696,10.427941360368107,6.279785305132869,0.009225469165174971,0.0,-0.019862577518649,-0.01258930920874185,1.5334119241962945,0.01933542450227668,0.0342470410117334,0.0,445.2297983154596,445.11274123436897,445.16114232453504,447.41841616270375
0.5800000000000002,-0.003064904930743364,-0.002070298562984395,10.458568545460448,6.2801773103445,0.009943514180719148,0.0,-0.021634816122176475,-0.013242458466110697,1.5293065850376524,0.022590181508893716,0.02611018715909331,0.0,403.6174910914965,401.40916646299866,401.2823476475147,402.16766516789966
0.6000000000000002,-0.0035213502885663947,-0.002342332048132335,10.489580963509804,6.280632574403089,0.010472388053737625,0.0,-0.02400971966012656,-0.013960890048683257,1.57193521989788,0.0252209336491632,0.022457755137428148,0.0,447.25817618442295,446.3650838076522,448.54695648269,449.1874034375795
0.6200000000000002,-0.004027746337709591,-0.0026279368661555487,10.521559519068859,6.28114964389373,0.010922667967880884,0.0,-0.026629885254193002,-0.014599591753638126,1.6259203360076677,0.020190860556963758,0.0239576293952613,0.0,457.9840424376649,458.34177027309073,459.20473993967784,458.0063248539571
0.6400000000000002,-0.004588615494328371,-0.0029251979611289933,10.554704113441499,6.281586860017448,0.01140270977025537,0.0,-0.029457030407684985,-0.015126517743706335,1.6885391012562705,0.028363854204255416,0.02262405189928644,0.0,466.12189218753326,465.80920309611054,465.6852408590694,467.5990168345148
0.6600000000000003,-0.005203494844083669,-0.003231336879300384,10.58877000145105,6.2821547007070695,0.011855438464567492,0.0,-0.032030904567844895,-0.015487374073432716,1.7180496996986314,0.02942555617415074,0.02332783642129292,0.0,436.2283358608869,436.40463616460113,435.4991742217822,435.76572380009094
0.6800000000000003,-0.005872299221970381,-0.0035435353049646265,10.623546329584237,6.282754554923848,0.012323020429365172,0.0,-0.03484953322082636,-0.015732468492991536,1.759583113620001,0.0341885580208746,0.02475978360734711,0.0,446.44592111522303,446.79631529548715,447.5751107098261,448.7367071301673
0.7000000000000003,-0.006596733884629046,-0.0038591449162158234,10.659002866848104,0.0003033367486882099,0.01286567721353471,0.0,-0.03759393304504005,-0.01582849263212812,1.7860706127667811,0.024156823972530606,0.034502587312921704,0.0,431.90170692732437,434.3597880768306,434.7607256407175,432.23251355294497
0.7200000000000003,-0.007383517243748443,-0.0041748930885628244,10.69547506354916,0.00078917078006846,0.013555813375715431,0.0,-0.04108440286689966,-0.01574632460257201,1.861149057338907,0.02183408768537118,0.03409169578867127,0.0,477.5134718624333,477.4198449029955,478.323030232126,477.7921428193262
0.7400000000000003,-0.008239339950876697,-0.004487833906418655,10.733253888188637,0.0012303800696464862,0.014283143440957602,0.0,-0.044497867845925645,-0.015547757183010996,1.916733406608721,0.018824923060338655,0.024552707428402924,0.0,461.1706233475027,458.9052651593872,461.76932565678266,461.0566834111312
0.7600000000000003,-0.009154462175524803,-0.004796623001019999,10.771388200584441,0.001614833900952739,0.014781852099641668,0.0,-0.04701435461888512,-0.015331152277123469,1.896697832971666,0.014836096140097673,0.028465381735361547,0.0,386.72870388495573,387.83289235521767,386.69945162714384,385.5706274121344
0.7800000000000004,-0.01012900318081942,-0.0050995059750416245,10.809677170816274,0.0019404964774114575,0.015362542988273553,0.0,-0.05043974591057645,-0.014957145125039059,1.9321991902115851,0.022444072698516046,0.023693955549338765,0.0,443.18466861144196,442.00686780462786,441.1726319217557,443.0529295574921
0.8000000000000004,-0.011178645208121212,-0.005393491566640535,10.849017690985042,0.00240778650468787,0.015836438246570772,0.0,-0.05452445681960281,-0.014441414034851984,2.0018528266652136,0.01637635924025497,0.023514248508004404,0.0,473.4758114344225,473.4343593617955,474.23811317792683,472.837932711721
0.8200000000000004,-0.012303679773843806,-0.0056770700003566646,10.889273799587716,0.00277542464410363,0.016358453871221812,0.0,-0.05797899975265665,-0.01391642933676094,2.023758033602199,0.02533302766224886,0.013342655270888279,0.0,430.48456581165624,427.8948872411339,429.22309295938066,431.49723956502817
0.8400000000000004,-0.013503454097089614,-0.0059485819040886075,10.930243659597538,0.0032859209164870506,0.016635160352716838,0.0,-0.06199843257192419,-0.013234761036433314,2.0732279673801375,0.028102763800681246,0.01778188405011152,0.0,455.33899584636833,456.40297329024247,455.3038005803733,455.96815289506924
0.8600000000000004,-0.014779506407861525,-0.006206152721272569,10.971914922359856,0.0038802607706474035,0.016990884599455747,0.0,-0.06560679850526688,-0.012522320681962832,2.0938983088516543,0.0200672702692645,0.01819797475324027,0.0,428.5871420290946,428.69316172093215,430.10566306218107,428.059490862852
0.8800000000000004,-0.016129373575161948,-0.006447986042842851,11.01405109210454,0.004293599675963655,0.0173656610630335,0.0,-0.06937991822477554,-0.011661011475065387,2.1197186656166496,0.015169617784396915,0.013546745128062991,0.0,433.85665112927796,432.68351041618575,435.16620436854095,433.9345885858066
0.9000000000000005,-0.017557321073678654,-0.006671234244044366,11.056806436627895,0.004597434631228303,0.017660855015521726,0.0,-0.07341483162689505,-0.01066380864508608,2.1558157867187964,0.014228767555071176,0.006581251616876425,0.0,444.7217714600155,443.00682109373116,443.7606070071974,443.5287625554102
0.9200000000000005,-0.019065412310386536,-0.006874155657616603,11.10021344190974,0.004887884463741443,0.017799166452698856,0.0,-0.07739429204389303,-0.009628332712137625,2.184884741465624,0.017656443564220487,0.010238136859650717,0.0,436.4120344769909,437.3266370208452,437.23041536995134,438.086137670545
0.9400000000000005,-0.02066139027806226,-0.007053520720912279,11.14465037554043,0.005241075477922408,0.018005327759629708,0.0,-0.0822035047236793,-0.008308173617429946,2.2588086216034653,0.01800898546655495,0.011910601949244851,0.0,478.3870217664804,478.7687653282775,477.65980029301875,477.74034991231656
0.9600000000000005,-0.022354388471492292,-0.007205447664861563,11.190581209108577,0.005601371268277866,0.01826473777993254,0.0,-0.08709631461932389,-0.006884520777498421,2.334274735211248,0.01849081743713174,0.018421820163717573,0.0,480.32202258204774,481.8009328552636,478.4017628054037,478.51171785417387
0.9800000000000005,-0.024140781985302628,-0.007329507126555691,11.237738501692789,0.005997030243723778,0.01872049225144856,0.0,-0.09154303676170956,-0.0055214253919143984,2.381454523209943,0.025680063114243562,0.0052068235128167155,0.0,457.08485160293935,453.9144563614173,453.41386649462856,455.143165113283
1.0000000000000004,-0.026020916041354387,-0.007424158020208475,11.286036759681577,0.006516203516744312,0.018852089091156543,0.0,-0.0964703688434661,-0.003943663973363938,2.4483712756690084,0.029018329351579806,0.012617676291256605,0.0,472.00593873353205,473.7184515875851,472.32945753795366,473.10123132587233
1.0200000000000005,-0.02799515900198092,-0.007487541597890139,11.335419530472269,0.007100347692466258,0.019135475790510448,0.0,-0.10095392721918754,-0.002394693794802481,2.4899058034000645,0.03176699764390991,0.004739456501379568,0.0,451.09617526994634,449.1835159967778,449.926871602503,450.5941992219818
1.0400000000000005,-0.030047958531591364,-0.00752293126810291,11.385016942030004,0.00773934631424833,0.019238764886781112,0.0,-0.10432602574185666,-0.0011442732264746445,2.469835352373532,0.03447205546357635,0.0006163590629454877,0.0,390.82542056055837,389.6707581985535,388.08747173880045,388.84895572805624
1.0600000000000005,-0.03217470765892045,-0.007529643467634601,11.434541591806788,0.00842903045061938,0.019251294765405547,0.0,-0.10834888699105164,0.00047305327330558647,2.482629625304836,0.0351692313370408,-2.0347094917196702e-05,0.0,422.3082789864296,422.1434758936328,423.5233893180917,423.7037984689233
1.0800000000000005,-0.034389785500680004,-0.007499134107392638,11.484729468009766,0.00914494971154145,0.019290054916388577,0.0,-0.11315889718490392,0.002577882750890722,2.5361579949928035,0.030162309292290714,0.008830313093025477,0.0,459.63226373943075,461.7317016762591,462.5173006205414,461.3333039583206
1.1000000000000005,-0.03669789333358464,-0.0074262899345957905,11.535818452453626,0.009764414488971696,0.019486301741991063,0.0,-0.11765188610555974,0.004706534528794124,2.5727404493930575,0.035857674352504906,0.015097778887405414,0.0,445.11476804520294,446.6506906828786,445.441402976448,446.83672141016876
1.1200000000000006,-0.03910132099319271,-0.007306925046736965,11.587895673679226,0.010484335714974868,0.019799520200075804,0.0,-0.12269087985524754,0.007229954257088479,2.634981673166967,0.038210433988698264,0.010351647760493396,0.0,470.20046316689877,469.0960223236641,469.0721221506702,469.6204083028909
1.1400000000000006,-0.04160778051787384,-0.007134468639414674,11.641290430665094,0.011276145199259346,0.020179395277802215,0.0,-0.12795507261286526,0.010015686475140563,2.704494025419926,0.04564021251983533,0.028944233514847942,0.0,473.91654237517173,478.1843390291783,475.4480678676893,477.1532779117847
1.1600000000000006,-0.044230365760723506,-0.006898701485238231,11.696562454011431,0.012191911622283058,0.02077358279073227,0.0,-0.13430345167210211,0.013561028942503777,2.822708309213851,0.043206214727290346,0.034476474043469374,0.0,516.1796651484336,517.3496408570566,518.037131329188,517.5243349321455
1.1800000000000006,-0.04696852536348791,-0.006596931450211268,11.753560371715004,0.013058799642699626,0.02148038820815401,0.0,-0.13951250860433836,0.01661597456019255,2.877083461143369,0.04555726805309786,0.04035455817901675,0.0,463.12806170357703,464.51341871337945,463.2641883528816,463.8193969145664
1.2000000000000006,-0.04981465719251146,-0.0062306639249509735,11.811739673603048,0.014026713341332986,0.022287858836367747,0.0,-0.1451006742980165,0.020010777965836904,2.940846727661005,0.05621262704010576,0.04122572364403597,0.0,471.71693933375934,471.9194505703385,471.5564806907731,474.02040770928164
1.2200000000000006,-0.052782546967349894,-0.005789017750798959,11.87154825300386,0.01515322249890616,0.023132699707450577,0.0,-0.151688303185827,0.02415383944936448,3.0400112124201466,0.05833706426964399,0.03484976909559641,0.0,503.7107289102588,502.3262651138026,502.40815246646895,502.871772575033
1.2400000000000007,-0.055873627455465785,-0.005268426593960045,11.932862099792688,0.01636058439185728,0.023834192226702022,0.0,-0.15741974562576205,0.027905276234526943,3.0913734664625196,0.0493236733917721,0.031850723467471975,0.0,462.56844646682947,461.8598509888886,463.0962986493887,460.9666552628718
1.2600000000000007,-0.05906654758370777,-0.0046797886017402495,11.994593765209821,0.017376839336249894,0.024472936599331696,0.0,-0.16187226719843592,0.030958522987452546,3.0817930752508262,0.04160596951597762,0.029990667941442242,0.0,404.64160923665656,404.13941746523227,404.39611971558895,402.3068670414314
1.2800000000000007,-0.062353512380330725,-0.00402549216329039,12.0562889806539,0.018223262549029506,0.025075919454611295,0.0,-0.16682421246385992,0.03447112085753337,3.0877284691571165,0.046954581010600155,0.03250840361100126,0.0,418.6702555353719,419.32727549648877,419.30736661480137,420.70008714975074
1.3000000000000007,-0.06575036389935004,-0.003292239320103897,12.118486592188376,0.01916670219570271,0.025729445497587378,0.0,-0.17286093943807163,0.03885416346111591,3.1320326842905564,0.049903488083234235,0.03509991697438013,0.0,455.4642682407393,456.0860057587249,455.895386515052,456.6029684462209
